J,NOGLIKI,475.000,0,0,195,51.799528,143.153167,0,UH,0
J,NIZHNEVARTOVSK,915.000,0,0,195,60.931917,76.449500,0,US,0
J4,FORT MC MURRAY/CDC 87,299.000,0,0,195,57.248333,-111.058333,0,CY,0
JA,DINNS JACKSONVILLE,344.000,0,0,195,30.465042,-81.801650,0,K7,0
JA,DINNS JACKSONVILLE,344.000,0,0,195,30.465042,-81.801647,18,K7,0
JA,SANXIA YICHANG,436.000,0,0,195,30.485444,111.567250,0,ZH,0
JA,ALLEN JACKSON,365.000,0,0,195,32.412503,-90.119539,330,K7,0
JA,DEXIN YANJI,332.000,0,0,195,42.871356,129.341022,0,ZY,0
JA,BELGRADE,316.000,0,0,195,44.742917,20.475306,0,LY,0
JA,ILULISSAT,111.950,0,1,195,69.240286,-51.060811,95,BG,0
JAC,JACKSON,115.400,1,1,195,43.621039,-110.731686,6452,K1,0
JAD,JADE,347.000,0,0,195,56.849000,2.254000,0,EG,0
JAG,JALINGO,113.600,1,1,195,8.887572,11.241772,672,DN,0
JAI,FAOR RW21L ILS/CAT II,109.900,0,1,195,-26.137792,28.257714,5499,FA,0
JAL,JALALABAD,115.800,1,1,195,27.694333,79.655611,499,VI,0
JAN,JANOVCE,110.800,1,1,195,48.178667,17.544667,420,LZ,0
JAP,JAPETIC,117.650,0,1,195,45.744494,15.608181,2927,LD,0
JAT,KANOYA,113.800,0,1,195,31.362778,130.830278,252,RJ,0
JAZ,DTTJ RW09 ILS/CAT II,109.500,0,1,195,33.876167,10.763528,29,DT,0
JB,JHIHBEN TAITUNG,325.000,0,0,195,22.709083,121.094417,0,RC,0
JB,JIGEL LUMBERTON,384.000,0,0,195,34.545819,-79.138514,135,K7,0
JB,ZANGANGZHEN,403.000,0,0,195,39.043333,116.198333,0,ZB,0
JBA,DJERBA,112.200,1,1,195,33.877222,10.771611,100,DT,0
JBI,FAOR RW21R ILS/CAT II,110.900,0,1,195,-26.114842,28.245358,5557,FA,0
JBL,JUBAIL,112.900,1,1,195,27.012000,49.412028,100,OE,0
JBL,BALKANABAT,113.500,1,1,195,39.656572,54.213947,-33,UT,0
JBR,JONESBORO,115.850,1,1,195,35.874917,-90.588503,247,K4,0
JBT,JHIHBEN TAITUNG,108.200,0,1,195,22.709111,121.094306,47,RC,0
JBT,OMURA,114.050,0,1,195,32.925833,129.932222,80,RJ,0
JCL,JORGE CHAVEZ LIMA-CALLAO,116.900,1,1,195,-12.039667,-77.105556,115,SP,0
JCS,NIULING,116.600,1,1,195,23.598333,116.411667,453,ZG,0
JCT,JUNCTION,116.000,1,1,195,30.598022,-99.817481,2282,K4,0
JD,JEBEL DHANA,302.500,0,0,195,24.193333,52.625000,0,OM,0
JD,GOOEY BELLEVILLE,385.000,0,0,195,38.478006,-89.737964,422,K5,0
JD,FAYZOBOD,475.000,0,0,195,38.543889,69.313889,0,UT,0
JD,NOGLIKI,750.000,0,0,195,51.819167,143.167222,0,UH,0
JDE,SHANGMA,116.250,1,1,195,36.290000,120.253333,171,ZS,0
JDG,JEDONG JEJU,117.900,1,1,195,33.392167,126.714472,1181,RK,0
JDG,JIAODONG,114.450,1,1,195,36.378333,120.066667,43,ZS,0
JDP,JODHPUR,116.200,1,1,195,26.249500,73.043250,738,VI,0
JDT,UTSUNOMIYA,112.150,0,1,195,36.516839,139.875531,409,RJ,0
JDW,KING ABDULAZIZ JEDDAH,115.300,1,1,195,21.712306,39.123111,100,OE,0
JDW,JIAOBEI,116.850,1,1,195,36.330000,119.976667,161,ZS,0
JDY,JUDY,331.000,0,0,195,56.696806,2.337000,0,EG,0
JDZ,JINGDEZHEN,117.700,1,1,195,29.343333,117.175000,141,ZS,0
JE,ALGOA JEFFERSON CITY,397.000,0,0,195,38.548047,-92.071650,585,K3,0
JED,JEDRZEJOW,115.600,0,1,195,50.647222,20.251111,1000,EP,0
JEN,GLEN ROSE,115.000,0,1,195,32.159589,-97.877681,1300,K4,0
JER,JEREZ,433.000,0,0,195,36.834472,-6.016222,0,LE,0
JET,MIHO YONAGO,116.700,0,1,195,35.531047,133.094089,1696,RJ,0
JFK,KENNEDY NEW YORK,115.900,1,1,195,40.632883,-73.771392,10,K6,0
JFN,JEFFERSON,115.200,0,1,195,41.760117,-80.748111,896,K5,0
JGN,JAGUARUNA,280.000,0,0,195,-28.678850,-49.066714,0,SB,0
JH,JHARSUGUDA,314.000,0,0,195,21.921806,84.034611,0,VE,0
JH,BRENZ JACKSON,260.000,0,0,195,32.413047,-90.261378,314,K7,0
JH,JULIANEHAB,265.000,0,0,195,60.723333,-46.029444,0,BG,0
JH,NIZHNEVARTOVSK,450.000,0,0,195,60.912444,76.413139,0,US,0
JHG,GANLANBA,112.500,1,1,195,21.863333,100.936667,1814,ZP,0
JHS,CHIZHOU,117.500,1,1,195,30.726667,117.708333,85,ZS,0
JHW,JAMESTOWN,114.700,1,1,195,42.188608,-79.121308,1786,K6,0
JI,JAIPUR,295.000,0,0,195,26.831333,75.897500,0,VI,0
JIG,JINGNING,113.700,1,1,195,35.531667,105.723333,1,ZL,0
JIL,JIJEL,117.900,1,1,195,36.797583,5.875472,56,DA,0
JIR,JIROFT,112.600,0,1,195,28.730833,57.671861,2751,OI,0
JIR,JIROFT,276.000,0,0,195,28.731306,57.672111,0,OI,0
JJB,JABALPUR,113.600,1,1,195,23.179444,80.059639,1649,VA,0
JJC,MOUNTAIN CITY,396.000,0,0,195,36.416508,-81.824283,2247,K7,0
JJH,JOHNSTOWN,523.000,0,0,195,42.999419,-74.331439,867,K6,0
JJP,JAIPUR,112.900,1,1,195,26.825750,75.838056,1273,VI,0
JJS,JAMSHEDPUR,115.400,1,1,195,22.813194,86.173944,492,VE,0
JJT,JORHAT,116.700,1,1,195,26.723556,94.164500,196,VE,0
JJU,JAMMU,113.300,1,1,195,32.688472,74.836472,968,VI,0
JL,DAAV RW17 ILS/CAT I,108.100,0,1,195,36.803381,5.873250,36,DA,0
JL,LUNNS JOPLIN,344.000,0,0,195,37.203067,-94.558567,914,K3,0
JL,SKJOLD,434.000,0,0,195,55.531594,4.906889,0,EK,0
JLG,JALGAON,117.500,1,1,195,20.964056,75.634806,824,VA,0
JLI,JULIAN,114.000,1,1,195,33.140458,-116.585936,5560,K2,0
JMB,JAMBI,117.500,1,1,195,-1.636000,103.645056,100,WI,0
JME,JASMINE,367.000,0,0,195,56.724167,2.206111,0,EG,0
JMS,JAMESTOWN,114.500,1,1,195,46.932872,-98.678769,1493,K3,0
JMU,JIAMUSI,113.500,1,1,195,46.841667,130.465000,299,ZY,0
JN,JURLY SMITHFIELD,263.000,0,0,195,35.475000,-78.425286,194,K7,0
JN,BALLL MUNCIE,365.000,0,0,195,40.180922,-85.320983,979,K5,0
JNC,GRAND JUNCTION,112.400,1,1,195,39.059567,-108.792575,7100,K2,0
JNI,FAOR RW03R ILS/CAT II,109.100,0,1,195,-26.162739,28.249992,5514,FA,0
JNJ,JINJIANG,117.000,1,1,195,24.803275,118.595461,33,ZS,0
JNQ,EJINAQI,112.700,1,1,195,41.990000,101.050000,3114,ZL,0
JNR,JAMNAGAR,117.900,1,1,195,22.466111,70.017444,130,VA,0
JNV,JOINVILLE,115.100,1,1,195,-26.222261,-48.798044,29,SB,0
JO,EFJO RW28 ILS/CAT I,109.500,0,1,195,62.656647,29.637550,418,EF,0
JOA,PALMA SON SANT JOAN,117.700,1,1,195,39.564667,2.746639,1,LE,0
JOG,YOGYAKARTA,112.800,1,1,195,-7.800333,110.309333,350,WI,0
JOH,JOHNSTONE POINT,116.700,1,1,195,60.480953,-146.599336,48,PA,0
JOM,JOMALIG,116.700,1,1,195,14.704872,122.329981,77,RP,0
JON,JONKOPING,115.800,1,1,195,57.760444,14.065417,782,ES,0
JOS,JOS,113.100,1,1,195,9.642222,8.842750,4190,DN,0
JOT,JOLIET,112.300,1,1,195,41.546419,-88.318411,591,K5,0
JP,KARSHI,622.000,0,0,195,38.848806,65.756222,0,UT,0
JPA,JAYAPURA,116.200,1,1,195,-2.578389,140.516667,300,WA,0
JPS,JOAO PESSOA,114.000,0,1,195,-7.146389,-34.947778,271,SB,0
JPS,JOAO PESSOA,320.000,0,0,195,-7.140500,-34.952500,0,SB,0
JPU,PARKERSBURG,114.450,1,1,195,39.441181,-81.374761,1016,K6,0
JR,JOHOR BAHRU,245.000,0,0,195,1.673486,103.657733,0,WM,0
JR,LIANGXIANG,475.000,0,0,195,39.720000,116.095000,0,ZB,0
JRK,JARKENT,114.800,1,1,195,44.228889,79.955278,2600,UA,0
JRM,JAHROM,374.000,0,0,195,28.585083,53.584194,0,OI,0
JRM,JAHROM,113.800,0,1,195,28.585083,53.584194,3374,OI,0
JRS,JHARSUGUDA,112.600,1,1,195,21.915917,84.061778,795,VE,0
JRZ,JEREZ,113.000,1,1,195,36.815194,-6.026528,295,LE,0
JS,JOS,270.000,0,0,195,9.637583,8.893556,0,DN,0
JSI,FAOR RW03L ILS/CAT II,110.300,0,1,195,-26.142850,28.234197,5549,FA,0
JSK,JASK,349.000,0,0,195,25.651611,57.783472,0,OI,0
JSM,JOSE DE SAN MARTIN,250.000,0,0,195,-44.058056,-70.434444,0,SA,0
JSR,JASHORE,113.000,1,1,195,23.201778,89.152889,20,VG,0
JST,JOHNSTOWN,113.000,1,1,195,40.316725,-78.834167,2279,K6,0
JST,NIS,405.000,0,0,195,43.424611,21.631306,1450,LY,0
JSV,JOHANNESBURG,115.200,1,1,195,-26.157119,28.231028,5579,FA,0
JSV,JOHAN SVERDRUP,382.000,0,0,195,58.835278,2.545556,0,EN,0
JSY,JERSEY,112.200,1,1,195,49.221106,-2.046144,276,EG,0
JT,JANDAKOT,281.000,0,0,195,-32.102694,115.886722,166,YM,0
JTA,JINGTAI,114.900,1,1,195,37.196667,104.080000,1,ZL,0
JTG,JINTANG,115.400,1,1,195,30.871667,104.390000,1500,ZU,0
JTI,JATAI,112.900,0,1,195,-17.837381,-51.735800,3072,SB,0
JTN,JIUTING,109.600,1,1,195,31.123333,121.341667,92,ZS,0
JU,SASJ RW34 ILS/CAT I,110.100,0,1,195,-24.402917,-65.092917,2956,SA,0
JUA,SAN JUAN,113.100,1,1,195,-31.563861,-68.421417,1972,SA,0
JUB,JUBA,113.100,1,1,195,4.875953,31.599675,1551,HS,0
JUJ,JUJUY,112.900,1,1,195,-24.393500,-65.092806,2946,SA,0
JUL,JULIACA,115.500,1,1,195,-15.467944,-70.151047,12564,SP,0
JUV,JUMANDY,114.300,1,1,195,-1.060194,-77.565750,1247,SE,0
JUY,JUDD ANDALUSIA,264.000,0,0,195,31.305094,-86.390894,313,K7,0
JV,CATCH JEFFERSONVILLE,331.000,0,0,195,38.473964,-85.737225,528,K5,0
JV,ILULISSAT,367.000,0,0,195,69.241419,-51.072369,0,BG,0
JVL,JANESVILLE,114.300,1,1,195,42.558008,-89.105258,932,K5,0
JVL,JAUNSVIRLAUKA,110.000,0,1,195,56.504861,23.928222,300,EV,0
JW,YONGFU,281.000,0,0,195,25.008333,110.016667,0,ZG,0
JW,JERSEY,329.000,0,0,195,49.205914,-2.219925,0,EG,0
JWJ,ELMWOOD MARSHALTOWN,109.400,0,1,195,42.111292,-92.908747,979,K3,0
JWN,JUNGWON,109.400,0,1,195,37.033089,127.891919,281,RK,0
JX,YINJIAXI,319.000,0,0,195,29.181667,110.400000,0,ZG,0
JX,VAXJO,349.000,0,0,195,56.996111,14.757333,0,ES,0
JXN,JACKSON,115.450,0,1,195,42.259239,-84.458550,994,K5,0
JY,EFJY RW30 ILS/CAT I,110.900,0,1,195,62.392428,25.690511,468,EF,0
JYA,JINGYAN,114.650,1,1,195,29.773333,104.048333,1532,ZU,0
JYR,YORK,257.000,0,0,195,40.897547,-97.617014,1665,K3,0
JZ,NEWBN LAWRENCE,338.000,0,0,195,38.913653,-95.153700,856,K3,0
JZE,JUAZEIRO DO NORTE,115.200,0,1,195,-7.213919,-39.274278,1332,SB,0
JZK,DJIZAK,112.200,1,1,195,40.254639,67.910917,1100,UT,0
JZR,JUAZEIRO,205.000,0,0,195,-7.213667,-39.274667,0,SB,0
JZY,MACOMB,251.000,0,0,195,40.518103,-90.560439,621,K5,0
K,PHOENIX INTL SANYA,305.000,0,0,195,18.299219,109.384328,0,ZJ,0
K,NOI BAI INTL HANOI,230.000,0,0,195,21.227931,105.783050,0,VV,0
K,KARSHI,301.000,0,0,195,38.780519,65.781183,0,UT,0
K,SHPAKOVSKOYE STAVROPOL,358.000,0,0,195,45.114778,42.143639,0,UR,0
K,KBELY,438.000,0,0,195,50.129683,14.568172,0,LK,0
K,KHRABROVO KALININGRAD,410.000,0,0,195,54.901528,20.636806,0,UM,0
K,TOLMACHEVO NOVOSIBIRSK,620.000,0,0,195,55.016278,82.694278,0,UN,0
K,BALANDINO CHELYABINSK,367.000,0,0,195,55.300167,61.544194,0,US,0
K,BEGISHEVO NIZHNEKAMSK,749.000,0,0,195,55.578389,52.118639,0,UW,0
K,BOLSHOE SAVINO PERM,345.000,0,0,195,57.897278,55.987944,0,US,0
K,PULKOVO ST PETERSBURG,700.000,0,0,195,59.802583,30.200389,0,UL,0
K,KOGALYM,996.000,0,0,195,62.211083,74.541417,0,US,0
K,TALAGI ARKHANGELSK,334.000,0,0,195,64.597750,40.766083,0,UL,0
K,UGOLNY ANADYR,389.000,0,0,195,64.710639,177.726722,0,UH,0
K,VORKUTA,315.000,0,0,195,67.485806,64.031056,0,UL,0
K,TIKSI,660.000,0,0,195,71.717222,128.912222,30,UE,0
K2,OLDS-DIDSBURY,376.000,0,0,195,51.710028,-114.107167,0,CY,0
K5,MAPLE CREEK,238.000,0,0,195,49.896944,-109.483611,0,CY,0
K7,STE-ANNE-DES-MONTS,211.000,0,0,195,49.128625,-66.550028,0,CY,0
KA,KARRATHA,117.300,1,1,195,-20.715083,116.773944,41,YM,0
KA,KARRATHA,404.000,0,0,195,-20.706083,116.783972,95,YM,0
KA,KARONGA,245.000,0,0,195,-9.951667,33.895000,0,FW,0
KA,KASESE,115.800,1,1,195,0.175842,30.101953,3146,HU,0
KA,KASESE,273.000,0,0,195,0.188339,30.099047,0,HU,0
KA,CAPE MONZE,244.000,0,0,195,24.827933,66.664425,0,OP,0
KA,KANPUR,292.000,0,0,195,26.421231,80.396656,0,VE,0
KA,KONSTANTINOVSK,1100.000,0,0,195,47.587778,41.115000,400,UR,0
KA,OLZONY,1020.000,0,0,195,52.960833,105.213889,2500,UI,0
KA,EKCH RW12 ILS/CAT I,109.900,0,1,195,55.621639,12.641625,51,EK,0
KA,YAROSLAVL TUNOSHNA,109.400,0,1,195,57.562500,40.173556,400,UU,0
KAD,KADENA OKINAWA,112.000,1,1,195,26.356711,127.768536,158,RO,0
KAD,KALDE,112.600,1,1,195,33.807417,35.485981,53,OL,0
KAD,KADIS,117.500,0,1,195,60.147003,25.081072,138,EF,0
KAE,GANGWON,115.600,1,1,195,37.700778,128.753778,3400,RK,0
KAG,EHAM RW06 ILS/CAT III,110.550,0,1,195,52.289417,4.742472,1,EH,0
KAK,KRAKOW,112.800,1,1,195,50.076556,19.788000,800,EP,0
KAL,KALOTINA,117.550,0,1,195,42.949167,22.875000,3200,LB,0
KAL,KALMAR,111.600,1,1,195,56.685333,16.284111,26,ES,0
KAM,KAMARANG,406.000,0,0,195,5.883333,-60.800000,0,SY,0
KAM,KAMSAR,308.000,0,0,195,10.662717,-14.606883,0,GU,0
KAM,KHAMIS MUSHAIT,115.900,1,1,195,18.307806,42.812306,6800,OE,0
KAM,KALAMATA,112.600,1,1,195,37.066447,22.023925,45,LG,0
KAN,KANO,112.500,1,1,195,12.035861,8.496056,1608,DN,0
KAN,KANGNUNG,111.900,0,1,195,37.758333,128.951667,18,RK,0
KAO,KUABANG,113.700,1,1,195,1.185028,127.894194,43,WA,0
KAO,KASSOS,333.000,0,0,195,35.420122,26.913722,35,LG,0
KAP,EKKA RW09R ILS/CAT I,108.300,0,1,195,56.296058,9.082203,187,EK,0
KAR,KARS,113.800,1,1,195,40.556694,43.103972,5906,LT,0
KAR,KARS,431.000,0,0,195,40.556694,43.103972,0,LT,0
KAR,KARUP,110.000,0,1,195,56.296675,9.008597,173,EK,0
KAS,KASANE,287.000,0,0,195,-17.823019,25.156500,0,FB,0
KAS,KASTORIA,114.500,1,1,195,40.451022,21.275319,2181,LG,0
KAS,KASTRUP COPENHAGEN,112.500,0,1,195,55.590519,12.613603,29,EK,0
KAT,KATUNAYAKE,114.100,1,1,195,7.161256,79.868508,33,VC,0
KAT,KATSINA,113.700,1,1,195,13.031611,7.685250,1624,DN,0
KAV,KASANE,113.300,1,1,195,-17.833169,25.168564,3305,FB,0
KAV,KAVANAYEN,398.000,0,0,195,5.587500,-61.751667,0,SV,0
KAV,KAVRAN,265.000,0,0,195,44.895353,14.008239,0,LD,0
KAX,KATOWICE,114.800,1,1,195,50.477694,19.085111,1000,EP,0
KAY,KAYES,116.700,1,1,195,14.479083,-11.421750,197,GA,0
KAZ,KAHRIZAK,358.000,0,0,195,35.516694,51.366861,0,OI,0
KB,KARIBA,399.000,0,0,195,-16.514472,28.885806,0,FV,0
KB,KILIMANJARO,293.000,0,0,195,-3.581617,36.694608,0,HT,0
KB,KRABI,299.000,0,0,195,8.105278,98.974514,0,VT,0
KB,KHANBUMBAT,485.000,0,0,195,43.137056,106.845750,0,ZM,0
KB,BORYSPIL KYIV,825.000,0,0,195,50.386389,30.884083,0,UK,0
KB,K12-B,402.000,0,0,195,53.340833,3.893611,0,EH,0
KB,ENKB RW07 ILS/CAT I,110.100,0,1,195,63.109581,7.815794,222,EN,0
KB,ANADYR,790.000,0,0,195,64.689750,177.713889,0,UH,0
KBA,KARLSRUHE/BADEN-BADEN,431.000,0,0,195,48.797967,8.097553,0,ED,0
KBD,KARLSRUHE/BADEN-BADEN,115.800,0,1,195,48.780225,8.088486,483,ED,0
KBG,KARLSBORG,312.000,0,0,195,58.483278,14.380639,500,ES,0
KBI,KRABI,111.000,1,1,195,8.107553,98.977519,93,VT,0
KBL,KABUL,112.000,1,1,195,34.545583,69.290389,5879,OA,0
KBO,COLOGNE-BONN,112.150,1,1,195,50.861678,7.145517,292,ED,0
KBV,KOBBE TROMSO,283.000,0,0,195,69.505206,18.821697,0,EN,0
KC,NEW KADUNA,330.000,0,0,195,10.681694,7.303222,0,DN,0
KC,KARACHI,112.100,1,1,195,24.911961,67.181642,134,OP,0
KC,KARACHI,271.000,0,0,195,24.923278,67.160081,0,OP,0
KCC,NAGOYA,114.200,1,1,195,35.265267,136.914925,83,RJ,0
KCE,KOBE,111.250,1,1,195,34.630994,135.228458,44,RJ,0
KCH,KANPUR,115.300,1,1,195,26.405589,80.420825,442,VE,0
KD,KANDLA,335.000,0,0,195,23.111389,70.103583,0,VA,0
KD,HYDERABAD,223.000,0,0,195,25.322903,68.362033,0,OP,0
KD,KIROVOHRAD,635.000,0,0,195,48.556111,32.281667,0,UK,0
KD,LKKB RW24 ILS/CAT I,108.350,0,1,195,50.123361,14.553361,979,LK,0
KD,KBELY,300.000,0,0,195,50.152608,14.636608,0,LK,0
KD,NOVOTYRYSHKINO,715.000,0,0,195,55.280833,82.405556,500,UN,0
KD,KOLDING,357.000,0,0,195,55.443297,9.334839,0,EK,0
KD,KRISTIANSTAD,375.000,0,0,195,55.871250,14.078167,0,ES,0
KD,CHOKURDAKH,108.800,0,1,195,70.627917,147.902278,197,UE,0
KDA,KADUNA,115.300,1,1,195,10.680167,7.301417,2034,DN,0
KDI,KENDARI,115.000,1,1,195,-4.075722,122.452833,74,WA,0
KDJ,KANGDING,112.400,1,1,195,30.141667,101.731667,13937,ZU,0
KDP,KADAPA,115.200,1,1,195,14.509806,78.772167,474,VO,0
KDR,KANDAHAR,116.000,1,1,195,31.494250,65.825222,3284,OA,0
KDR,KADRA,429.000,0,0,195,32.366667,13.616667,0,HL,0
KE,CHORE,410.000,0,0,195,25.520092,69.770906,0,OP,0
KE,KOSICE,425.000,0,0,195,48.588111,21.215056,755,LZ,0
KE,LZKZ RW01 ILS/CAT II,109.500,0,1,195,48.652389,21.235333,764,LZ,0
KE,BORYSPIL KYIV,825.000,0,0,195,50.282861,30.876583,0,UK,0
KE,KEDROVY,112.700,0,1,195,57.563889,79.578333,394,UN,0
KE,EFKE RW18 ILS/CAT I,110.900,0,1,195,65.789858,24.582356,92,EF,0
KEA,KEA,115.000,1,1,195,37.557164,24.298700,1399,LG,0
KEB,SARAJEVO,116.700,1,1,195,43.933864,18.449828,5056,LQ,0
KEC,KUSHIMOTO,112.900,1,1,195,33.447742,135.794494,161,RJ,0
KEE,LHKE RW30 ILS/CAT I,109.950,0,1,195,46.913806,19.760333,379,LH,0
KEF,KEFALLINIA,318.000,0,0,195,38.114119,20.504008,130,LG,0
KEK,KERKIRA,403.000,0,0,195,39.587914,19.911572,0,LG,0
KEM,UONQUEN UON-QUEN,272.000,0,0,195,5.233333,-61.766667,0,SV,0
KER,KERMAN,290.000,0,0,195,30.265667,56.960722,0,OI,0
KER,KERMAN,112.000,1,1,195,30.282806,56.942306,5755,OI,0
KER,KERRY,334.000,0,0,195,52.182167,-9.524500,0,EI,0
KET,KECSKEMET,114.150,1,1,195,46.926722,19.726833,420,LH,0
KEW,LHKE RW12 ILS/CAT I,111.300,0,1,195,46.922833,19.739861,381,LH,0
KF,GHARO,296.000,0,0,195,24.780556,67.566667,0,OP,0
KF,KIROV,110.600,0,1,195,58.505861,49.344111,600,US,0
KF,KEFLAVIK,392.000,0,0,195,63.985028,-22.731611,0,BI,0
KF,TIKSI,320.000,0,0,195,71.741389,128.921111,30,UE,0
KFA,DAMMAM,112.300,1,1,195,26.497528,49.778611,100,OE,0
KFB,KING FAISAL NAVAL BASE,113.100,1,1,195,21.346611,39.171139,100,OE,0
KFK,AFYON,112.200,1,1,195,38.804139,30.546833,3340,LT,0
KFK,AFYON,324.000,0,0,195,38.804139,30.546833,0,LT,0
KFN,KEFALLINIA,115.500,1,1,195,38.112953,20.504683,68,LG,0
KFR,KUFRA,113.200,1,1,195,24.153900,23.307817,1376,HL,0
KFR,WAFRA,112.000,1,1,195,28.620833,47.958056,554,OK,0
KFT,KLAGENFURT,113.100,1,1,195,46.597586,14.562322,2278,LO,0
KFT,KLAGENFURT,374.000,0,0,195,46.625086,14.534156,0,LO,0
KFV,KEFLAVIK,112.800,1,1,195,63.982889,-22.615139,200,BI,0
KG,KALGOORLIE,287.000,0,0,195,-30.795303,121.463356,1374,YM,0
KG,KALGOORLIE,114.100,1,1,195,-30.789833,121.452778,1228,YM,0
KG,KAMUZU INTL LILONGWE,305.000,0,0,195,-13.737222,33.716944,0,FW,0
KG,KIGOMA,394.000,0,0,195,-4.888353,29.669131,0,HT,0
KG,KENGTUNG,400.000,0,0,195,21.302733,99.630558,2800,VY,0
KG,KOBILJACA SARAJEVO,357.500,0,0,195,43.881411,18.177014,2176,LQ,0
KG,KRASNAYA GORBATKA,110.600,0,1,195,55.868056,41.784167,492,UU,0
KG,KOGALYM,490.000,0,0,195,62.246750,74.554806,0,US,0
KG,KRAMFORS-SOLLEFTEA,326.000,0,0,195,63.122889,17.742139,0,ES,0
KG,KJERRINGNES,404.000,0,0,195,68.662378,15.474278,0,EN,0
KGE,KAJIKI KAGOSHIMA,115.700,1,1,195,31.797542,130.726103,901,RJ,0
KGF,CHASHAN,116.450,1,1,195,30.150000,114.761667,374,ZH,0
KGI,KISANGANI,114.500,1,1,195,0.495867,25.317700,1434,FZ,0
KGV,KANG,115.100,1,1,195,-23.679714,22.819883,1,FB,0
KHD,ADIYAMAN,113.600,1,1,195,37.726750,38.466139,2241,LT,0
KHD,ADIYAMAN,381.000,0,0,195,37.726750,38.466139,0,LT,0
KHD,KIEL HOLTENAU,109.500,0,1,195,54.380347,10.140600,115,ED,0
KHE,KIMHAE BUSAN,117.000,0,1,195,35.180833,128.949444,13,RK,0
KHG,EL KHARGA,113.800,1,1,195,25.448389,30.590806,137,HE,0
KHG,KHARK ISLAND,325.000,0,0,195,29.259528,50.321333,0,OI,0
KHG,KHARK ISLAND,113.400,1,1,195,29.263889,50.316861,53,OI,0
KHG,KASHI,115.700,1,1,195,39.546667,76.023333,4596,ZW,0
KHM,GHESHM ISLAND,117.100,0,1,195,26.763083,55.907667,31,OI,0
KHM,GHESHM ISLAND,335.000,0,0,195,26.763083,55.907667,0,OI,0
KHM,KAHRAMANMARAS,113.900,1,1,195,37.540389,36.952722,1696,LT,0
KHM,KAHRAMANMARAS,374.000,0,0,195,37.540389,36.952722,0,LT,0
KHN,XIANGTANG,112.700,1,1,195,28.430000,115.923333,30,ZS,0
KHP,HUANGPING,113.400,1,1,195,26.973333,107.991667,3094,ZU,0
KHR,KATIHAR,113.700,1,1,195,25.614611,87.555333,118,VE,0
KHR,KAVALA,327.000,0,0,195,40.926881,24.632597,0,LG,0
KHR,KHARKIV,116.500,1,1,195,49.928917,36.290444,537,UK,0
KHY,KHOY,288.000,0,0,195,38.429694,44.969111,0,OI,0
KHY,KHOY,114.900,1,1,195,38.433722,44.966361,3844,OI,0
KI,KAIKOURA,114.600,0,1,195,-42.420389,173.695528,328,NZ,0
KI,KAIKOURA,350.000,0,0,195,-42.420389,173.695528,0,NZ,0
KI,KANTI,230.000,0,0,195,25.990506,95.678397,0,VY,0
KI,TENGIZ,660.000,0,0,195,46.315028,53.430028,0,UA,0
KI,KLAGENFURT,313.000,0,0,195,46.633522,14.382381,0,LO,0
KI,EFKI RW07 ILS/CAT I,109.900,0,1,195,64.284978,27.672444,500,EF,0
KIA,RIYADH,113.300,1,1,195,24.886056,46.759389,2100,OE,0
KIE,KANSAI,111.600,1,1,195,34.425739,135.207731,38,RJ,0
KIH,KISH ISLAND,116.500,0,1,195,26.523306,54.010028,90,OI,0
KIH,KISH ISLAND,201.000,0,0,195,26.527583,53.952806,51,OI,0
KII,KING I,332.000,0,0,195,-39.889111,143.875333,0,YM,0
KIK,KIRKENES,112.000,1,1,195,69.723792,29.869111,301,EN,0
KIL,HESH RW04L ILS/CAT I,109.500,0,1,195,27.969750,34.385583,160,HE,0
KIM,HUMBERSIDE,365.000,0,0,195,53.574025,-0.353781,0,EG,0
KIN,KINDU,115.100,1,1,195,-2.916667,25.900000,1598,FZ,0
KIN,HSSK RW36 ILS/CAT I,109.700,0,1,195,15.578908,32.554381,1306,HS,0
KIN,CHIN MEN,109.200,0,1,195,24.425722,118.348833,30,RC,0
KIP,GIMPO SEOUL,113.600,1,1,195,37.557528,126.792028,98,RK,0
KIR,KIRKUK,111.200,1,1,195,35.472644,44.345975,1100,OR,0
KIS,KISHI,114.300,1,1,195,9.091444,3.829639,1331,DN,0
KIS,HSSK RW18 ILS/CAT I,110.700,0,1,195,15.599717,32.551858,1311,HS,0
KIS,KISH ISLAND,117.400,1,1,195,26.525167,53.962417,87,OI,0
KIS,SARAJEVO,116.000,1,1,195,44.018275,18.062997,2521,LQ,0
KIT,KITHIRA,372.000,0,0,195,36.276742,23.014822,1115,LG,0
KIT,KITTILA,328.000,0,0,195,67.623072,24.897467,644,EF,0
KIV,KISUMU,114.100,1,1,195,-0.091889,34.723278,3763,HK,0
KIV,CHISINAU,113.700,1,1,195,46.926028,28.904500,400,LU,0
KJ,KHAJURAHO,403.000,0,0,195,24.820194,79.916806,0,VE,0
KJ,ENCN RW21 ILS/CAT I,110.900,0,1,195,58.208931,8.093239,78,EN,0
KJT,KOMATSUSHIMA,113.550,0,1,195,34.004167,134.625556,57,RJ,0
KK,KERIKERI,116.100,0,1,195,-35.262472,173.911194,556,NZ,0
KK,KERIKERI,226.000,0,0,195,-35.262033,173.911106,556,NZ,0
KK,HTKJ RW09 ILS/CAT I,110.900,0,1,195,-3.431333,37.061303,2937,HT,0
